wine_image,name,compareFoods,rating,about_wine,Winery,Type,Alcohol,year,price,bodyPercent,Tanning,Sugar,Acidic,NewBodyPercent,NewTanning,NewDryOrSweet,NewAcidic,Region,Grape_Types,Description,WordCloud,Lemmatizer
https://images.vivino.com/thumbs/octoi-X0S_KGIpkAyt5o9g_pb_x600.png,"Château Fonplégade
Saint-Émilion Grand Cru (Grand Cru Classé) 2019","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.3,"[['Winery', 'Château Fonplégade'], ['Grapes', 'Cabernet Franc, Merlot'], ['France', 'Bordeaux', 'Libournais', 'Saint-Émilion', 'Saint-Émilion Grand Cru'], ['Wine style', 'Bordeaux Saint-Émilion'], ['Alcohol content', '15%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Wine description', 'Its sophisticated signature minerality, as well as its sweet tannins and soft, velvety mouthfeel. Though our old-vine fruit forms the rich, compelling core of Château Fonplégade, a modest amount of grapes from somewhat younger vines is also incorporated in the blend, adding voluptuous black fruit notes and tannic structure.']]", Château Fonplégade,red, 15%,2019,$59.33,74.5063%;,55.0255%;,5.52759%;,52.4645%;,74.5063,55.0255,5.52759,52.4645,Bordeaux,"["" 'Cabernet Franc"", "" Merlot'""]","Wine description, Its sophisticated signature minerality, as well as its sweet tannins and soft, velvety mouthfeel. Though our old-vine fruit forms the rich, compelling core of Château Fonplégade, a modest amount of grapes from somewhat younger vines is also incorporated in the blend, adding voluptuous black fruit notes and tannic structure.","['its', 'sophisticated', 'signature', 'minerality', 'as', 'well', 'as', 'its', 'sweet', 'tannins', 'and', 'soft', 'velvety', 'mouthfeel', '.', 'though', 'our', 'oldvine', 'fruit', 'forms', 'the', 'rich', 'compelling', 'core', 'of', 'château', 'fonplégade', 'a', 'modest', 'amount', 'of', 'grapes', 'from', 'somewhat', 'younger', 'vines', 'is', 'also', 'incorporated', 'in', 'the', 'blend', 'adding', 'voluptuous', 'black', 'fruit', 'notes', 'and', 'tannic', 'structure', '.']","['sophisticated', 'signature', 'minerality', 'well', 'sweet', 'tannin', 'soft', 'velvety', 'mouthfeel', '.', 'though', 'oldvine', 'fruit', 'form', 'rich', 'compelling', 'core', 'château', 'fonplégade', 'modest', 'amount', 'grape', 'somewhat', 'younger', 'vine', 'also', 'incorporated', 'blend', 'adding', 'voluptuous', 'black', 'fruit', 'note', 'tannic', 'structure', '.']"
https://images.vivino.com/thumbs/yeUikMFOR2KSBMQ7pKVI9A_pb_x600.png,"Château Graves de Pez
Saint-Estèphe 2013","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.3,"[['Winery', 'Château Graves de Pez'], ['Grapes', '100% Cabernet Sauvignon'], ['France', 'Bordeaux', 'Médoc', 'Saint-Estèphe'], ['Wine style', 'Bordeaux Saint-Estèphe'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It delivers aromas and flavors of ripe cherries, plum, tobacco, mineral and a herbal edge. Full-bodied with a velvety texture that shows nice structure and balance, ending with a long, chewy finish']]", Château Graves de Pez,red, 13%,2013,$35.42,69.1002%;,76.2206%;,12.4486%;,74.3995%;,69.1002,76.2206,12.4486,74.3995,Bordeaux,"["" '100% Cabernet Sauvignon'""]","Wine description, It delivers aromas and flavors of ripe cherries, plum, tobacco, mineral and a herbal edge. Full-bodied with a velvety texture that shows nice structure and balance, ending with a long, chewy finish","['it', 'delivers', 'aromas', 'and', 'flavors', 'of', 'ripe', 'cherries', 'plum', 'tobacco', 'mineral', 'and', 'a', 'herbal', 'edge', '.', 'fullbodied', 'with', 'a', 'velvety', 'texture', 'that', 'shows', 'nice', 'structure', 'and', 'balance', 'ending', 'with', 'a', 'long', 'chewy', 'finish']","['delivers', 'aroma', 'flavor', 'ripe', 'cherry', 'plum', 'tobacco', 'mineral', 'herbal', 'edge', '.', 'fullbodied', 'velvety', 'texture', 'show', 'nice', 'structure', 'balance', 'ending', 'long', 'chewy', 'finish']"
https://images.vivino.com/thumbs/JxnTJ8OCSGi7Bw9aFCKQUw_pb_x600.png,"Château Lécuyer
Pomerol 2019","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.3,"[['Winery', 'Château Lécuyer'], ['Grapes', 'Cabernet Franc, Merlot'], ['France', 'Bordeaux', 'Libournais', 'Pomerol'], ['Wine style', 'Bordeaux Pomerol'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites'], ['Bottle closure', 'Cork'], ['Wine description', 'Elegant, harmonious. Great aromatic complexity, tannins with power and velvety down a nice long finish.']]", Château Lécuyer,red, 14%,2019,$75.67,74.844%;,54.7435%;,2.47336%;,54.4811%;,74.844,54.7435,2.47336,54.4811,Bordeaux,"["" 'Cabernet Franc"", "" Merlot'""]","Wine description, Elegant, harmonious. Great aromatic complexity, tannins with power and velvety down a nice long finish.","['elegant', 'harmonious', '.', 'great', 'aromatic', 'complexity', 'tannins', 'with', 'power', 'and', 'velvety', 'down', 'a', 'nice', 'long', 'finish', '.']","['elegant', 'harmonious', '.', 'great', 'aromatic', 'complexity', 'tannin', 'power', 'velvety', 'nice', 'long', 'finish', '.']"
https://images.vivino.com/thumbs/eEebgvybQjWErGOiUMvasQ_pb_x600.png,"Château La Croix du Casse
Pomerol 2016","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.3,"[['Winery', 'Château La Croix du Casse'], ['Grapes', 'Cabernet Sauvignon, Cabernet Franc, Malbec, Merlot, Petit Verdot'], ['France', 'Bordeaux', 'Libournais', 'Pomerol'], ['Wine style', 'Bordeaux Pomerol'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A deep red colour. The nose has toasty oak, with ripe but crunchy black fruits, especially black cherries, and minerals. The palate at first seems to be lacking in body, a touch thin and dominated by tannins.']]", Château La Croix du Casse,red, 13%,2016,$56.92,72.8073%;,53.9399%;,11.2899%;,52.673%;,72.8073,53.9399,11.2899,52.673,Bordeaux,"["" 'Cabernet Sauvignon"", ' Cabernet Franc', ' Malbec', ' Merlot', "" Petit Verdot'""]","Wine description, A deep red colour. The nose has toasty oak, with ripe but crunchy black fruits, especially black cherries, and minerals. The palate at first seems to be lacking in body, a touch thin and dominated by tannins.","['a', 'deep', 'red', 'colour', '.', 'the', 'nose', 'has', 'toasty', 'oak', 'with', 'ripe', 'but', 'crunchy', 'black', 'fruits', 'especially', 'black', 'cherries', 'and', 'minerals', '.', 'the', 'palate', 'at', 'first', 'seems', 'to', 'be', 'lacking', 'in', 'body', 'a', 'touch', 'thin', 'and', 'dominated', 'by', 'tannins', '.']","['deep', 'red', 'colour', '.', 'nose', 'ha', 'toasty', 'oak', 'ripe', 'crunchy', 'black', 'fruit', 'especially', 'black', 'cherry', 'mineral', '.', 'palate', 'first', 'seems', 'lacking', 'body', 'touch', 'thin', 'dominated', 'tannin', '.']"
https://images.vivino.com/thumbs/octoi-X0S_KGIpkAyt5o9g_pb_x600.png,"Château Fonplégade
Saint-Émilion Grand Cru (Grand Cru Classé) 2018","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.3,"[['Winery', 'Château Fonplégade'], ['Grapes', '90% Merlot, 10% Cabernet Franc'], ['France', 'Bordeaux', 'Libournais', 'Saint-Émilion', 'Saint-Émilion Grand Cru'], ['Wine style', 'Bordeaux Saint-Émilion'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Its sophisticated signature minerality, as well as its sweet tannins and soft, velvety mouthfeel. Though our old-vine fruit forms the rich, compelling core of Château Fonplégade, a modest amount of grapes from somewhat younger vines is also incorporated in the blend, adding voluptuous black fruit notes and tannic structure.']]", Château Fonplégade,red, 14%,2018,$75.83,74.5063%;,55.0255%;,5.52759%;,52.4645%;,74.5063,55.0255,5.52759,52.4645,Bordeaux,"["" '90% Merlot"", "" 10% Cabernet Franc'""]","Wine description, Its sophisticated signature minerality, as well as its sweet tannins and soft, velvety mouthfeel. Though our old-vine fruit forms the rich, compelling core of Château Fonplégade, a modest amount of grapes from somewhat younger vines is also incorporated in the blend, adding voluptuous black fruit notes and tannic structure.","['its', 'sophisticated', 'signature', 'minerality', 'as', 'well', 'as', 'its', 'sweet', 'tannins', 'and', 'soft', 'velvety', 'mouthfeel', '.', 'though', 'our', 'oldvine', 'fruit', 'forms', 'the', 'rich', 'compelling', 'core', 'of', 'château', 'fonplégade', 'a', 'modest', 'amount', 'of', 'grapes', 'from', 'somewhat', 'younger', 'vines', 'is', 'also', 'incorporated', 'in', 'the', 'blend', 'adding', 'voluptuous', 'black', 'fruit', 'notes', 'and', 'tannic', 'structure', '.']","['sophisticated', 'signature', 'minerality', 'well', 'sweet', 'tannin', 'soft', 'velvety', 'mouthfeel', '.', 'though', 'oldvine', 'fruit', 'form', 'rich', 'compelling', 'core', 'château', 'fonplégade', 'modest', 'amount', 'grape', 'somewhat', 'younger', 'vine', 'also', 'incorporated', 'blend', 'adding', 'voluptuous', 'black', 'fruit', 'note', 'tannic', 'structure', '.']"
https://images.vivino.com/thumbs/2amQyr3ZR0atpJ0ZUHNzkQ_pb_x600.png,"Château La Grave (Trigant de Boisset)
Pomerol 2015","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.3,"[['Winery', 'Château La Grave (Trigant de Boisset)'], ['Grapes', '100% Merlot'], ['France', 'Bordeaux', 'Libournais', 'Pomerol'], ['Wine style', 'Bordeaux Pomerol'], ['Alcohol content', '14.5%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Wine description', 'Black cherry with a hint of smoke fades into a light red berry character with an easy going, cherry finish.']]", Château La Grave (Trigant de Boisset),red, 14.5%,2015,$83.33,72.1947%;,52.0681%;,4.60348%;,52.3262%;,72.1947,52.0681,4.60348,52.3262,Bordeaux,"["" '100% Merlot'""]","Wine description, Black cherry with a hint of smoke fades into a light red berry character with an easy going, cherry finish.","['black', 'cherry', 'with', 'a', 'hint', 'of', 'smoke', 'fades', 'into', 'a', 'light', 'red', 'berry', 'character', 'with', 'an', 'easy', 'going', 'cherry', 'finish', '.']","['black', 'cherry', 'hint', 'smoke', 'fade', 'light', 'red', 'berry', 'character', 'easy', 'going', 'cherry', 'finish', '.']"
https://images.vivino.com/thumbs/F-kdjMeiT5SzCcd0FTs1VA_pb_x600.png,"Château Fonroque
Saint-Émilion Grand Cru (Grand Cru Classé) 2017","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.3,"[['Winery', 'Château Fonroque'], ['Grapes', '100% Merlot'], ['France', 'Bordeaux', 'Libournais', 'Saint-Émilion', 'Saint-Émilion Grand Cru'], ['Wine style', 'Bordeaux Saint-Émilion'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'The color is deep red. The nose is deep, marked by black fruits mixed with floral notes. Some very subtle woody notes complete the nose. The first taste is nice, sweet and deep at the same time, it goes on a juicy structure with body, it is refined with a velvety palate. The finish is very fresh, dense, persistent on a brilliant fruit associated with mineral notes.']]", Château Fonroque,red, 13.5%,2017,$69.99,71.7822%;,57.1861%;,6.69224%;,53.5095%;,71.7822,57.1861,6.69224,53.5095,Bordeaux,"["" '100% Merlot'""]","Wine description, The color is deep red. The nose is deep, marked by black fruits mixed with floral notes. Some very subtle woody notes complete the nose. The first taste is nice, sweet and deep at the same time, it goes on a juicy structure with body, it is refined with a velvety palate. The finish is very fresh, dense, persistent on a brilliant fruit associated with mineral notes.","['the', 'color', 'is', 'deep', 'red', '.', 'the', 'nose', 'is', 'deep', 'marked', 'by', 'black', 'fruits', 'mixed', 'with', 'floral', 'notes', '.', 'some', 'very', 'subtle', 'woody', 'notes', 'complete', 'the', 'nose', '.', 'the', 'first', 'taste', 'is', 'nice', 'sweet', 'and', 'deep', 'at', 'the', 'same', 'time', 'it', 'goes', 'on', 'a', 'juicy', 'structure', 'with', 'body', 'it', 'is', 'refined', 'with', 'a', 'velvety', 'palate', '.', 'the', 'finish', 'is', 'very', 'fresh', 'dense', 'persistent', 'on', 'a', 'brilliant', 'fruit', 'associated', 'with', 'mineral', 'notes', '.']","['color', 'deep', 'red', '.', 'nose', 'deep', 'marked', 'black', 'fruit', 'mixed', 'floral', 'note', '.', 'subtle', 'woody', 'note', 'complete', 'nose', '.', 'first', 'taste', 'nice', 'sweet', 'deep', 'time', 'go', 'juicy', 'structure', 'body', 'refined', 'velvety', 'palate', '.', 'finish', 'fresh', 'dense', 'persistent', 'brilliant', 'fruit', 'associated', 'mineral', 'note', '.']"
https://images.vivino.com/thumbs/AlJU_NEET5SJ1shXdo2dcg_pb_x600.png,"Château Angelus
Le Carillon d’Angélus Saint-Émilion Grand Cru 2016","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.3,"[['Winery', 'Château Angelus'], ['Grapes', '100% Merlot'], ['France', 'Bordeaux', 'Libournais', 'Saint-Émilion', 'Saint-Émilion Grand Cru'], ['Wine style', 'Bordeaux Saint-Émilion'], ['Alcohol content', '14%'], ['Allergens', 'Contains sulfites'], ['Wine description', ""Château Angélus has a second wine named Le Carillon d’Angélus. It was first made in 1987 and accounts for 20 to 30% of the estate’s total production, depending on the year. It is blended from varying proportions of Merlot, Cabernet Franc and Cabernet Sauvignon that are partly picked on unclassified plots with clayey limestone and clayey sandy limestone soils. The vines are cared for in exactly the same way as those used to make the main wine. The same attention is paid to detail and selection during the harvest and winemaking as for the main wine. It is also aged in barrels, but not for so long and only half the wood is new in order to suit the wine's specific requirements. Le Carillon d’Angélus therefore has its own identity and style. It is made to be kept for the mid-term and displays enjoyable fruit aromas of plum and sour cherry and has velvet-smooth tannins.""]]", Château Angelus,red, 14%,2016,$136.99,70.4438%;,54.7917%;,9.09325%;,53.1508%;,70.4438,54.7917,9.09325,53.1508,Bordeaux,"["" '100% Merlot'""]","Wine description, ""Château Angélus has a second wine named Le Carillon d’Angélus. It was first made in 1987 and accounts for 20 to 30% of the estate’s total production, depending on the year. It is blended from varying proportions of Merlot, Cabernet Franc and Cabernet Sauvignon that are partly picked on unclassified plots with clayey limestone and clayey sandy limestone soils. The vines are cared for in exactly the same way as those used to make the main wine. The same attention is paid to detail and selection during the harvest and winemaking as for the main wine. It is also aged in barrels, but not for so long and only half the wood is new in order to suit the wines specific requirements. Le Carillon d’Angélus therefore has its own identity and style. It is made to be kept for the mid-term and displays enjoyable fruit aromas of plum and sour cherry and has velvet-smooth tannins.""","['château', 'angélus', 'has', 'a', 'second', 'wine', 'named', 'le', 'carillon', 'dangélus', '.', 'it', 'was', 'first', 'made', 'in', '1987', 'and', 'accounts', 'for', '20', 'to', '30', 'of', 'the', 'estates', 'total', 'production', 'depending', 'on', 'the', 'year', '.', 'it', 'is', 'blended', 'from', 'varying', 'proportions', 'of', 'merlot', 'cabernet', 'franc', 'and', 'cabernet', 'sauvignon', 'that', 'are', 'partly', 'picked', 'on', 'unclassified', 'plots', 'with', 'clayey', 'limestone', 'and', 'clayey', 'sandy', 'limestone', 'soils', '.', 'the', 'vines', 'are', 'cared', 'for', 'in', 'exactly', 'the', 'same', 'way', 'as', 'those', 'used', 'to', 'make', 'the', 'main', 'wine', '.', 'the', 'same', 'attention', 'is', 'paid', 'to', 'detail', 'and', 'selection', 'during', 'the', 'harvest', 'and', 'winemaking', 'as', 'for', 'the', 'main', 'wine', '.', 'it', 'is', 'also', 'aged', 'in', 'barrels', 'but', 'not', 'for', 'so', 'long', 'and', 'only', 'half', 'the', 'wood', 'is', 'new', 'in', 'order', 'to', 'suit', 'the', 'wines', 'specific', 'requirements', '.', 'le', 'carillon', 'dangélus', 'therefore', 'has', 'its', 'own', 'identity', 'and', 'style', '.', 'it', 'is', 'made', 'to', 'be', 'kept', 'for', 'the', 'midterm', 'and', 'displays', 'enjoyable', 'fruit', 'aromas', 'of', 'plum', 'and', 'sour', 'cherry', 'and', 'has', 'velvetsmooth', 'tannins', '.']","['château', 'angélus', 'ha', 'second', 'wine', 'named', 'le', 'carillon', 'dangélus', '.', 'wa', 'first', 'made', '1987', 'account', '20', '30', 'estate', 'total', 'production', 'depending', 'year', '.', 'blended', 'varying', 'proportion', 'merlot', 'cabernet', 'franc', 'cabernet', 'sauvignon', 'partly', 'picked', 'unclassified', 'plot', 'clayey', 'limestone', 'clayey', 'sandy', 'limestone', 'soil', '.', 'vine', 'cared', 'exactly', 'way', 'used', 'make', 'main', 'wine', '.', 'attention', 'paid', 'detail', 'selection', 'harvest', 'winemaking', 'main', 'wine', '.', 'also', 'aged', 'barrel', 'long', 'half', 'wood', 'new', 'order', 'suit', 'wine', 'specific', 'requirement', '.', 'le', 'carillon', 'dangélus', 'therefore', 'ha', 'identity', 'style', '.', 'made', 'kept', 'midterm', 'display', 'enjoyable', 'fruit', 'aroma', 'plum', 'sour', 'cherry', 'ha', 'velvetsmooth', 'tannin', '.']"
https://images.vivino.com/thumbs/CL2ge7ytS26abMUAKgu6HA_pb_x600.png,"Château Mouton Rothschild
Le Petit Mouton de Mouton Rothschild Pauillac 2009","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.4,"[['Winery', 'Château Mouton Rothschild'], ['Grapes', '100% Cabernet Franc'], ['France', 'Bordeaux', 'Médoc', 'Pauillac'], ['Wine style', 'Bordeaux Pauillac'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'The nose is dominated by red fruit aromas, elegantly underpinned by complex oak. The palate is dense and full-bodied. Silky, highly elegant tannins give the wine exceptional length.']]", Château Mouton Rothschild,red, 12.5%,2009,$533.33,71.2295%;,71.4095%;,9.20834%;,71.2593%;,71.2295,71.4095,9.20834,71.2593,Bordeaux,"["" '100% Cabernet Franc'""]","Wine description, The nose is dominated by red fruit aromas, elegantly underpinned by complex oak. The palate is dense and full-bodied. Silky, highly elegant tannins give the wine exceptional length.","['the', 'nose', 'is', 'dominated', 'by', 'red', 'fruit', 'aromas', 'elegantly', 'underpinned', 'by', 'complex', 'oak', '.', 'the', 'palate', 'is', 'dense', 'and', 'fullbodied', '.', 'silky', 'highly', 'elegant', 'tannins', 'give', 'the', 'wine', 'exceptional', 'length', '.']","['nose', 'dominated', 'red', 'fruit', 'aroma', 'elegantly', 'underpinned', 'complex', 'oak', '.', 'palate', 'dense', 'fullbodied', '.', 'silky', 'highly', 'elegant', 'tannin', 'give', 'wine', 'exceptional', 'length', '.']"
https://images.vivino.com/thumbs/CakMPDnYSnuZ6L0fn88EWQ_pb_x600.png,"Château Léoville Barton
Saint-Julien (Grand Cru Classé) 2016","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.4,"[['Winery', 'Château Léoville Barton'], ['Grapes', '86% Cabernet Sauvignon, 14% Merlot'], ['France', 'Bordeaux', 'Médoc', 'Saint-Julien'], ['Wine style', 'Bordeaux Saint-Julien'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'This wine has an opaque dark red violet colour. With lovely herbal, lavender and blackberry notes on the nose. Tart berry, blackberry, black fruit palate with depth and sweet tannins.']]", Château Léoville Barton,red, 13%,2016,$184.95,62.7463%;,65.2819%;,9.22987%;,72.8286%;,62.7463,65.2819,9.22987,72.8286,Bordeaux,"["" '86% Cabernet Sauvignon"", "" 14% Merlot'""]","Wine description, This wine has an opaque dark red violet colour. With lovely herbal, lavender and blackberry notes on the nose. Tart berry, blackberry, black fruit palate with depth and sweet tannins.","['this', 'wine', 'has', 'an', 'opaque', 'dark', 'red', 'violet', 'colour', '.', 'with', 'lovely', 'herbal', 'lavender', 'and', 'blackberry', 'notes', 'on', 'the', 'nose', '.', 'tart', 'berry', 'blackberry', 'black', 'fruit', 'palate', 'with', 'depth', 'and', 'sweet', 'tannins', '.']","['wine', 'ha', 'opaque', 'dark', 'red', 'violet', 'colour', '.', 'lovely', 'herbal', 'lavender', 'blackberry', 'note', 'nose', '.', 'tart', 'berry', 'blackberry', 'black', 'fruit', 'palate', 'depth', 'sweet', 'tannin', '.']"
https://images.vivino.com/thumbs/x-TWAPHhQ7i9jWK9mD8r3g_pb_x600.png,"Clos Fourtet
Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2010","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.4,"[['Winery', 'Clos Fourtet'], ['Grapes', 'Merlot, Cabernet Sauvignon, Cabernet Franc'], ['France', 'Bordeaux', 'Libournais', 'Saint-Émilion', 'Saint-Émilion Grand Cru'], ['Wine style', 'Bordeaux Saint-Émilion'], ['Alcohol content', '14.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A purple ruby colour reflecting the full-bodied, deep character of the wine. Black cherry, floral aromas on the nose with a touch of chocolate and subtle hints of oak. Savoury on the palate with silky tannins and a mineral freshness.']]", Clos Fourtet,red, 14.5%,2010,$291.50,71.4282%;,54.9845%;,11.4079%;,52.0404%;,71.4282,54.9845,11.4079,52.0404,Bordeaux,"["" 'Merlot"", ' Cabernet Sauvignon', "" Cabernet Franc'""]","Wine description, A purple ruby colour reflecting the full-bodied, deep character of the wine. Black cherry, floral aromas on the nose with a touch of chocolate and subtle hints of oak. Savoury on the palate with silky tannins and a mineral freshness.","['a', 'purple', 'ruby', 'colour', 'reflecting', 'the', 'fullbodied', 'deep', 'character', 'of', 'the', 'wine', '.', 'black', 'cherry', 'floral', 'aromas', 'on', 'the', 'nose', 'with', 'a', 'touch', 'of', 'chocolate', 'and', 'subtle', 'hints', 'of', 'oak', '.', 'savoury', 'on', 'the', 'palate', 'with', 'silky', 'tannins', 'and', 'a', 'mineral', 'freshness', '.']","['purple', 'ruby', 'colour', 'reflecting', 'fullbodied', 'deep', 'character', 'wine', '.', 'black', 'cherry', 'floral', 'aroma', 'nose', 'touch', 'chocolate', 'subtle', 'hint', 'oak', '.', 'savoury', 'palate', 'silky', 'tannin', 'mineral', 'freshness', '.']"
https://images.vivino.com/thumbs/-VCSqTjKRqSTHfQDPvG3PA_pb_x600.png,"Château Pichon Baron
Pauillac (Grand Cru Classé) 2019","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/8_lamb_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.4,"[['Winery', 'Château Pichon Baron'], ['Grapes', '87% Cabernet Sauvignon, 13% Merlot'], ['France', 'Bordeaux', 'Médoc', 'Pauillac'], ['Wine style', 'Bordeaux Pauillac'], ['Alcohol content', '14.5%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens'], ['Wine description', 'A wine of great personality with fresh red-fruit and blackberry scents. It is quick to express itself on the palate, rolling out its assertive, powerful character and rich flesh. The finish is very long-lasting, with dense, precise tannins. A finely-balanced wine of substance with firm structure and body.']]", Château Pichon Baron,red, 14.5%,2019,$274.99,71.9409%;,72.9014%;,9.8723%;,72.1823%;,71.9409,72.9014,9.8723,72.1823,Bordeaux,"["" '87% Cabernet Sauvignon"", "" 13% Merlot'""]","Wine description, A wine of great personality with fresh red-fruit and blackberry scents. It is quick to express itself on the palate, rolling out its assertive, powerful character and rich flesh. The finish is very long-lasting, with dense, precise tannins. A finely-balanced wine of substance with firm structure and body.","['a', 'wine', 'of', 'great', 'personality', 'with', 'fresh', 'redfruit', 'and', 'blackberry', 'scents', '.', 'it', 'is', 'quick', 'to', 'express', 'itself', 'on', 'the', 'palate', 'rolling', 'out', 'its', 'assertive', 'powerful', 'character', 'and', 'rich', 'flesh', '.', 'the', 'finish', 'is', 'very', 'longlasting', 'with', 'dense', 'precise', 'tannins', '.', 'a', 'finelybalanced', 'wine', 'of', 'substance', 'with', 'firm', 'structure', 'and', 'body', '.']","['wine', 'great', 'personality', 'fresh', 'redfruit', 'blackberry', 'scent', '.', 'quick', 'express', 'palate', 'rolling', 'assertive', 'powerful', 'character', 'rich', 'flesh', '.', 'finish', 'longlasting', 'dense', 'precise', 'tannin', '.', 'finelybalanced', 'wine', 'substance', 'firm', 'structure', 'body', '.']"
